297	2018-02-11 23:05:29.584000	3.769868e+01	C
298	2018-02-11 23:05:29.717000	3.769368e+01	C
299	2018-02-11 23:05:29.850000	3.767592e+01	C
300	2018-02-11 23:05:29.983000	3.766574e+01	C
301	2018-02-11 23:05:30.116000	3.767560e+01	C
302	2018-02-11 23:05:30.249000	3.767864e+01	C
303	2018-02-11 23:05:30.383000	3.766676e+01	C
304	2018-02-11 23:05:30.517000	3.765631e+01	C
305	2018-02-11 23:05:30.650000	3.765801e+01	C
306	2018-02-11 23:05:30.783000	3.766571e+01	C
307	2018-02-11 23:05:30.916000	3.765983e+01	C
308	2018-02-11 23:05:31.049000	3.767305e+01	C
309	2018-02-11 23:05:31.183000	3.770537e+01	C
310	2018-02-11 23:05:31.316000	3.776144e+01	C
311	2018-02-11 23:05:31.449000	3.778020e+01	C
312	2018-02-11 23:05:31.582000	3.776904e+01	C
313	2018-02-11 23:05:31.715000	3.777147e+01	C
314	2018-02-11 23:05:31.848000	3.776699e+01	C
315	2018-02-11 23:05:31.982000	3.775875e+01	C
316	2018-02-11 23:05:32.115000	3.775021e+01	C
317	2018-02-11 23:05:32.248000	3.774644e+01	C
318	2018-02-11 23:05:32.382000	3.774229e+01	C
319	2018-02-11 23:05:32.515000	3.774702e+01	C
320	2018-02-11 23:05:32.648000	3.776078e+01	C
321	2018-02-11 23:05:32.781000	3.776568e+01	C
322	2018-02-11 23:05:32.915000	3.777714e+01	C
323	2018-02-11 23:05:33.049000	3.779827e+01	C
324	2018-02-11 23:05:33.183000	3.779561e+01	C
325	2018-02-11 23:05:33.316000	3.781189e+01	C
326	2018-02-11 23:05:33.449000	3.784685e+01	C
327	2018-02-11 23:05:33.582000	3.785874e+01	C
328	2018-02-11 23:05:33.716000	3.787296e+01	C
329	2018-02-11 23:05:33.849000	3.787385e+01	C
330	2018-02-11 23:05:33.983000	3.787454e+01	C
331	2018-02-11 23:05:34.116000	3.787474e+01	C
332	2018-02-11 23:05:34.249000	3.789977e+01	C
333	2018-02-11 23:05:34.383000	3.788822e+01	C
334	2018-02-11 23:05:34.516000	3.792224e+01	C
335	2018-02-11 23:05:34.649000	3.787247e+01	C
336	2018-02-11 23:05:34.782000	3.782090e+01	C
337	2018-02-11 23:05:34.916000	3.783267e+01	C
338	2018-02-11 23:05:35.049000	3.783235e+01	C
339	2018-02-11 23:05:35.183000	3.782289e+01	C
340	2018-02-11 23:05:35.316000	3.783222e+01	C
341	2018-02-11 23:05:35.449000	3.781797e+01	C
342	2018-02-11 23:05:35.584000	3.782885e+01	C
343	2018-02-11 23:05:35.718000	3.785529e+01	C
344	2018-02-11 23:05:35.851000	3.787759e+01	C
345	2018-02-11 23:05:35.984000	3.786032e+01	C
346	2018-02-11 23:05:36.117000	3.785530e+01	C
347	2018-02-11 23:05:36.251000	3.787085e+01	C
348	2018-02-11 23:05:36.384000	3.789954e+01	C
349	2018-02-11 23:05:36.517000	3.791255e+01	C
350	2018-02-11 23:05:36.650000	3.793008e+01	C
351	2018-02-11 23:05:36.783000	3.793511e+01	C
352	2018-02-11 23:05:36.917000	3.797591e+01	C
